1.185288354754447937e-01,2.029880285263061523e-01,3.245893493294715881e-02,1.551271677017211914e-01,1.808863133192062378e-02,5.996651947498321533e-02
-2.862680256366729736e-01,-1.480731666088104248e-01,-2.862460911273956299e-02,3.062233030796051025e-01,2.040813267230987549e-01,1.418473720550537109e-01
3.991018831729888916e-01,2.281233668327331543e-01,5.194469690322875977e-01,4.764786735177040100e-02,3.692957758903503418e-02,1.248652189970016479e-01
-5.258290097117424011e-02,3.603270351886749268e-01,-8.194487541913986206e-02,1.349009573459625244e-01,2.566214203834533691e-01,3.315900564193725586e-01
-4.079284518957138062e-02,-3.203037083148956299e-01,5.461917445063591003e-02,2.432889193296432495e-01,1.827132888138294220e-02,1.277180612087249756e-01
1.130196359008550644e-02,2.691184878349304199e-01,2.159284241497516632e-02,-1.206800714135169983e-02,6.592078506946563721e-02,1.742601543664932251e-01
-3.423497378826141357e-01,-5.241637229919433594e-01,-4.351434856653213501e-02,9.639462828636169434e-02,-1.193269528448581696e-02,1.972754448652267456e-01
-3.314701318740844727e-01,-5.353353619575500488e-01,1.287623047828674316e-01,6.349321454763412476e-02,4.862064123153686523e-02,-7.883699610829353333e-03
-5.063767358660697937e-02,1.729795336723327637e-01,4.503152146935462952e-02,1.908647865056991577e-01,1.852628141641616821e-01,2.691962718963623047e-01
-8.107931166887283325e-02,1.764309704303741455e-01,-2.762576006352901459e-02,2.265456467866897583e-01,2.931785583496093750e-01,6.497059017419815063e-02
-4.366825148463249207e-02,2.081558257341384888e-01,6.716857105493545532e-02,2.718067541718482971e-02,2.513904571533203125e-01,1.412703692913055420e-01
1.964795961976051331e-02,-5.974982306361198425e-02,2.146080322563648224e-02,1.614686399698257446e-01,2.057083547115325928e-01,1.475764513015747070e-01
-2.158112972974777222e-01,3.297095298767089844e-01,1.787190288305282593e-01,2.537417411804199219e-01,2.073805406689643860e-02,6.132320687174797058e-02
-5.355904996395111084e-02,-5.320235341787338257e-02,3.889700770378112793e-02,2.134717702865600586e-01,1.138403788208961487e-01,3.372352570295333862e-02
-1.513791829347610474e-01,5.872892681509256363e-03,-9.912851452827453613e-02,2.102967500686645508e-01,2.096534967422485352e-01,1.321584284305572510e-01
-1.415173411369323730e-01,-3.454245626926422119e-01,-4.573938846588134766e-01,2.325888276100158691e-01,3.081177771091461182e-01,1.259618103504180908e-01
-4.027843475341796875e-01,1.357031762599945068e-01,1.532304584980010986e-01,6.175046414136886597e-02,3.488773852586746216e-02,1.628220975399017334e-01
-5.519593507051467896e-02,5.001090094447135925e-02,8.945667743682861328e-02,6.051345542073249817e-02,2.648427486419677734e-01,1.367279291152954102e-01
-2.316802144050598145e-01,4.521775245666503906e-01,-4.579790234565734863e-01,9.222952276468276978e-02,2.576934695243835449e-01,2.037566602230072021e-01
1.083684433251619339e-02,-1.520555913448333740e-01,-3.463843762874603271e-01,1.073888689279556274e-01,1.244783699512481689e-01,8.756357431411743164e-02
-4.937934279441833496e-01,8.796430379152297974e-02,3.103981614112854004e-01,7.066342234611511230e-02,1.713829040527343750e-01,3.030742108821868896e-01
5.548158288002014160e-01,1.323464363813400269e-01,2.213458865880966187e-01,4.201903566718101501e-02,2.837877869606018066e-01,-4.428003355860710144e-02
7.565768808126449585e-02,1.213553920388221741e-01,6.705437898635864258e-01,3.033022768795490265e-02,2.733675576746463776e-02,1.341455727815628052e-01
1.230397894978523254e-01,7.028933614492416382e-02,4.971775785088539124e-02,1.525368839502334595e-01,8.257925510406494141e-02,2.597651481628417969e-01
3.622954711318016052e-03,3.266164287924766541e-02,-6.287071108818054199e-02,2.370403259992599487e-01,2.719628252089023590e-02,2.416747957468032837e-01
6.478670984506607056e-02,-4.079742133617401123e-01,4.448924064636230469e-01,1.382623463869094849e-01,2.775371968746185303e-01,6.488944590091705322e-02
7.141369394958019257e-03,1.152650043368339539e-01,-2.977190911769866943e-01,8.451675996184349060e-03,2.361769378185272217e-01,2.409345060586929321e-01
-4.372961223125457764e-01,-4.435973465442657471e-01,-1.675911843776702881e-01,1.864466965198516846e-01,1.025456190109252930e-01,2.782618999481201172e-01
1.337177902460098267e-01,-8.819341659545898438e-02,7.050140202045440674e-02,3.828864544630050659e-02,5.798660218715667725e-02,1.614515781402587891e-01
1.734893172979354858e-01,1.628043353557586670e-01,-8.438381366431713104e-03,3.100220486521720886e-02,2.905815243721008301e-01,5.014578253030776978e-02
4.581053853034973145e-01,6.066647768020629883e-01,-9.276966005563735962e-02,-4.404991865158081055e-02,3.335363864898681641e-01,2.365099489688873291e-01
-9.149314463138580322e-02,-4.492187500000000000e-01,5.409414172172546387e-01,1.403417438268661499e-01,2.432289570569992065e-01,1.939572766423225403e-02
-2.581592202186584473e-01,2.238181978464126587e-02,-7.769112288951873779e-02,2.711728513240814209e-01,2.194808125495910645e-01,1.156926900148391724e-01
-2.795061655342578888e-02,4.094641655683517456e-02,9.196766465902328491e-02,2.732287347316741943e-01,1.226032059639692307e-02,1.676301658153533936e-01
2.267652451992034912e-01,2.529190480709075928e-01,5.983687192201614380e-02,2.093608379364013672e-01,7.423996180295944214e-02,1.065114885568618774e-01
-7.593025453388690948e-03,1.379052698612213135e-01,4.469926059246063232e-01,2.334966510534286499e-01,1.247150450944900513e-01,2.070163041353225708e-01
6.984549015760421753e-02,2.272132188081741333e-01,5.510100722312927246e-01,1.342110633850097656e-01,1.330060809850692749e-01,2.345245033502578735e-01
-9.099035523831844330e-04,7.593379996251314878e-05,-6.863094749860465527e-04,1.166700571775436401e-01,1.712437868118286133e-01,1.818857640027999878e-01
-2.883912026882171631e-01,-3.300093710422515869e-01,3.215372264385223389e-01,2.750101685523986816e-01,-1.499629393219947815e-02,1.757339835166931152e-01
5.933407321572303772e-02,2.027578204870223999e-01,6.882026195526123047e-01,3.081403374671936035e-01,1.035190299153327942e-01,2.392775267362594604e-01
1.715614795684814453e-01,-1.071957498788833618e-01,1.808581650257110596e-01,1.213094219565391541e-01,1.282843351364135742e-01,2.751783467829227448e-02
1.614665240049362183e-01,-6.999928951263427734e-01,5.753970146179199219e-02,3.905238583683967590e-02,2.707736790180206299e-01,8.744928985834121704e-03
-1.725954711437225342e-01,-1.996302455663681030e-01,5.357350111007690430e-01,3.486279249191284180e-01,1.011454761028289795e-01,2.226102948188781738e-01
6.293560266494750977e-01,-2.431491166353225708e-01,-1.857964992523193359e-01,1.271230578422546387e-01,1.094965636730194092e-01,1.491648554801940918e-01
9.622596949338912964e-02,1.748429536819458008e-01,2.548500895500183105e-01,2.927277684211730957e-01,1.871333420276641846e-01,7.643206417560577393e-02
-1.679878309369087219e-02,1.317943036556243896e-01,-1.698836833238601685e-01,2.332032471895217896e-02,1.948026120662689209e-01,5.456229671835899353e-02
-5.527565255761146545e-03,5.025580897927284241e-02,-1.614068262279033661e-02,1.294729709625244141e-01,1.049703583121299744e-01,6.926857680082321167e-02
-8.782547898590564728e-03,2.028173767030239105e-02,-1.554928719997406006e-02,1.251219958066940308e-02,2.005974650382995605e-01,1.237672418355941772e-01
1.899142712354660034e-01,-7.591719925403594971e-02,5.786746740341186523e-02,1.147354319691658020e-01,2.279785461723804474e-02,1.412953529506921768e-02
5.047465488314628601e-02,-1.582389231771230698e-04,1.756747961044311523e-01,2.051071077585220337e-01,2.627551257610321045e-01,3.074960038065910339e-02
-1.100583299994468689e-01,-4.446981102228164673e-02,1.293089799582958221e-02,1.893584132194519043e-01,1.310494095087051392e-01,1.973092257976531982e-01
2.319701313972473145e-01,-2.670670486986637115e-02,-4.757191240787506104e-01,7.351732999086380005e-02,3.502863347530364990e-01,1.916777044534683228e-01
2.796311974525451660e-01,2.400964796543121338e-01,-2.237275689840316772e-01,-3.496148437261581421e-02,2.288266420364379883e-01,1.625619977712631226e-01
-9.583365172147750854e-03,-9.953414089977741241e-03,-4.916760325431823730e-02,2.115696817636489868e-01,8.898820728063583374e-02,8.844380825757980347e-02
-2.520049512386322021e-01,-8.726872503757476807e-02,-5.652929097414016724e-02,2.901918292045593262e-01,4.299587011337280273e-02,2.892329990863800049e-01
-1.118983345804736018e-04,-5.273601505905389786e-03,-6.157019524835050106e-04,1.946610808372497559e-01,8.416311442852020264e-02,3.225745260715484619e-02
-3.616767525672912598e-01,2.228708267211914062e-01,-1.565729677677154541e-01,1.101137027144432068e-01,2.436313629150390625e-01,2.901265025138854980e-01
-1.204732134938240051e-01,6.862717121839523315e-02,2.186677418649196625e-02,2.841397002339363098e-02,3.922400996088981628e-02,7.337823510169982910e-02
-4.455124959349632263e-03,-2.067305846139788628e-03,-1.043655094690620899e-03,1.429384648799896240e-01,9.146215766668319702e-02,1.626422256231307983e-01
5.133968777954578400e-03,-4.366754554212093353e-03,-7.042323704808950424e-03,6.545430421829223633e-02,5.449954047799110413e-02,1.058427169919013977e-01
1.973863840103149414e-01,-4.431857764720916748e-01,3.824232518672943115e-01,3.295975923538208008e-01,1.372435875236988068e-02,9.311466664075851440e-02
-5.782098174095153809e-01,-1.682951897382736206e-01,6.537844240665435791e-02,7.927940040826797485e-02,2.010462135076522827e-01,2.583262026309967041e-01
